,Asset,Status,Device,Brand,Model,Serial No,Operating,OS Product,Office Product,Office,W/Station,ERALink,Purchase order ,Purchase/Delivery Date,Supplier Name,Supplier Invoice/Sales No.,User/Description
20100174,Inactive,20100174,Ocean,UPS,APC,APC Smart UPS 1500,JB1009000448,,,,,,,9P6339,40455,Ocean,B098194,
20100175,Inactive,20100175,Ocean,UPS,APC,APC Smart UPS 1500,JB1009000449,,,,,,,9P6339,40455,Ocean,B098194,
20100176,Inactive,20100176,Ocean,UPS,APC,APC Smart UPS 1500,JB1009000435,,,,,,,9P6339,40455,Ocean,B098194,
20100177,Inactive,20100177,Ocean,UPS,APC,APC Smart UPS 1500,JB1009000484,,,,,,,9P6339,40455,Ocean,B098194,
20100178,Inactive,20100178,Ocean,UPS,APC,APC Smart UPS 1500,JB1009000497,,,,,,,9P6339,40455,Ocean,B098194,
20100179,Inactive,20100179,Ocean,UPS,APC,APC Smart UPS PRO 1500,3B1034X08911,,,,,,,9P6339,40455,Ocean,B098194,
20100180,Inactive,20100180,Ocean,UPS,APC,APC Smart UPS PRO 1500,3B1034X08879,,,,,,,9P6339,40455,Ocean,B098194,
20100181,Inactive,20100181,Ocean,UPS,APC,APC Smart UPS PRO 1500,3B1034X08973,,,,,,,9P6339,40455,Ocean,B098194,
20100184,Inactive,20100184,Ocean,Projector,Viewsonic,PJD6221,RK8102810378,,,,,,,9P6327,40459,Ocean,B098232,Ford Training
20100185,Inactive,20100185,Ocean,Projector,Viewsonic,PJD6221,RK8101707449,,,,,,,9P6327,40459,Ocean,B098232,Ford Training
20100186,Inactive,20100186,Ocean,Projector,Viewsonic,PJD6221,RK8101707451,,,,,,,9P6327,40459,Ocean,B098232,Ford Training
20100187,Inactive,20100187,Ocean,Projector,Viewsonic,PJD6221,RK8101707438,,,,,,,9P6327,40459,Ocean,B098232,Ford Training
20100206,Inactive,20100206,Ocean,Printer,Kyocera,FS-3920DN,XSZ0703136,,,,,,,9P6335,40471,Ocean,B098346,
20100208,Inactive,20100208,Ocean,Notebook,Toshiba,PTSE1A-00K005,8A063036H,Win7 Pro,827HW-476HD-B43PJ-29J3J-RRBVX,R9V62-6BBQQ-WH2JP-DQVTQ-V9BVY,SBE,,,9P6332,40471,Ocean,B098363,
20100222,Inactive,20100222,Ocean,PC,Octek,Intel DH55,B098370/002,Win 7 Pro,4H743-4BFFQ-6R9D8-QCQQH-C8JK9,PX2F7-HHM9T-KTQC9-T6TYR-XRRHY,SBE,,,9P6331,40476,Ocean,B098370,
20100231,Inactive,20100231,Ocean,Server,Intel,Intel S3420GPLX,B098352/001, , , , ,,,9P6333,40479,Ocean,B098352,
20100234,Inactive,20100234,Ocean,Printer,Kyocera,FS-1128MFP,QRE0801889,,,,,,,9P6341,40485,Ocean,B098500,Multifunction Centre
20100241,Inactive,20100241,Ocean,Notebook,Toshiba,PTSE1A-00K005,7A059539H,Win7 Pro,PX483-CWXQV-CJ6PJ-7MQB3-DWB86,FBWTC-CDXRJ-C6DKC-T6HM3-VJV7Y,SBE,,,9P6337,40487,Ocean,B098497,
20100243,Inactive,20100243,Ocean,Notebook,Toshiba,PTSE1A-00K005,7A062789H,Win7 Pro,PT8HV-TJ687-BYPWG-7M628-DJ4P2,TGHJC-38M8B-G397J-4H7H6-B9W4B,SBE,,,9P6337,40487,Ocean,B098497,
20100258,Inactive,20100258,Ocean,Thin Client,HP,T550,CNW04209JP,,,,,,,9P6343 ,40497,Ocean,B098584,Darwin
20100261,Inactive,20100261,Ocean,Thin Client,HP,T550,CNW04209FM,,,,,,,9P6343 ,40497,Ocean,B098584,
20100264,Inactive,20100264,Ocean,Thin Client,HP,T550,CNW04209FB,,,,,,,9P6343 ,40497,Ocean,B098584,
20100274,Inactive,20100274,Ocean,Printer,Kyocera,FS-1370DN,Q670600308,,,,,,,9P6346,40501,Ocean,B098623,
20100275,Inactive,20100275,Ocean,Printer,Kyocera,FS-1370DN,Q670600241,,,,,,,9P6346,40501,Ocean,B098623,
20100282,Inactive,20100282,Ocean,Server,Intel,Intel S3420GPLX,B098627/001, , , , ,,,9P6348,40507,Ocean,B098627,
20100294,Inactive,20100294,Ocean,Switch,Procurve,J9020A - 2510-48,CN022YV00Y,,,,,,,9P6349,40513,Ocean,B098624,
20100295,Inactive,20100295,Ocean,Switch,Procurve,J9020A - 2510-48,CN022YV05B,,,,,,,9P6349,40513,Ocean,B098624,
20100296,Inactive,20100296,Ocean,Switch,Procurve,J9020A - 2510-48,CN022YV00Z,,,,,,,9P6349,40513,Ocean,B098624,
20100297,Inactive,20100297,Ocean,Switch,Procurve,J9020A - 2510-48,CN022YV00H,,,,,,,9P6349,40513,Ocean,B098624,
20100300,Inactive,20100300,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1445V2BS,,,,,,,9P6349,40513,Ocean,B098624,
20100301,Inactive,20100301,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1445V2BG,,,,,,,9P6349,40513,Ocean,B098624,
20100305,Inactive,20100305,Ocean,Printer,Kyocera,FS-3920DN,XSZ0X03701,,,,,,,9P6350,40518,Ocean,B098799,
20100318,Inactive,20100318,Ocean,Notebook,Toshiba,PTSE1A-00K005,5A111922H,Win7 Pro,V3HQ9-W37YR-4XTPD-GH3QJ-RXX23,H8H6R-KX8CR-6C8PK-PC4QT-MPDMM,SBE,,,9P6354,40532,Ocean,B098852,
20100320,Inactive,20100320,Ocean,Notebook,Toshiba,PTSE1A-00K005,7A063129H,Win7 Pro,VT6G9-K4X87-WYCCV-XGXXJ-HW38V,TQ8BF-RXY96-VM42V-M4DJ9-9477Y,SBE,,,9P6354,40532,Ocean,B098852,
20110041,Inactive,20110041,Ocean,Printer,Kyocera,FS-1128MFP,QRE0Z02622,,,,,,,9P6365,40567,Ocean,B099101,
20110044,Inactive,20110044,Ocean,Printer,Kyocera,FS-1128MFP,QRE0Z02522,,,,,,,9P6365,40567,Ocean,B099101,Darwin
20110051,Inactive,20110051,Ocean,Server,Intel,Intel S3420GPLX,B098961/001, , , , ,,,9P6359(B),40567,Ocean,B098961,
20110052,Inactive,20110052,Ocean,Server,Intel,Intel S3420GPLX,B098960/001, , , , ,,,9P6359(A),40567,Ocean,B098960,
20110067,Inactive,20110067,Ocean,PC,Octek,Intel DH55,B099091/014,Win7 Pro,YMYGR-PJ9D4-3HHP2-GBPTX-CYTP4,MJK68-Q9GHV-BGW83-CCB9F-24764,SBE,,,9P6362,40577,Ocean,B099091,
20110068,Inactive,20110068,Ocean,PC,Octek,Intel DH55,B099091/015,Win7 Pro,RGJ9K-JMQM8-84JCW-QRDB2-VMF2D,PQQDK-KW4KJ-HRXRJ-D2893-3PWTV,SBE,,,9P6362,40577,Ocean,B099091,
20110070,Inactive,20110070,Ocean,PC,Octek,Intel DH55,B099091/017,Win7 Pro,6JCHJ-22VF3-B3F7P-DBPBY-XTGDW,JX8GM-DFDB8-WMQBY-8VXFD-PX9VK,SBE,,,9P6362,40577,Ocean,B099091,
20110074,Inactive,20110074,Ocean,Notebook,Toshiba,PTSE1A-00K005,7A064990H,Win7 Pro,Ref Shane,KGRB2-PPDXR-7QWTH-V3F7P-KVCP6,SBE,,,9P6363,40584,Ocean,B099092,
20110087,Inactive,20110087,Ocean,Backup,Tandberg,LTO4 Autoloader,AA22MA013712,,,,,,,9P6376,40591,Ocean,B099372,
20110090,Inactive,20110090,Ocean,PC,Octek,Intel DH55,B099378/001,Win7 Pro,33B6H-JWCB2-XCYQ3-T9P4B-HMRPC,J84D8-VB84H-KGMXB-BQQK7-HR8CH,SBE,,,9P6378(A),40596,Ocean,B099378,
20110100,Inactive,20110100,Ocean,PC,Octek,Intel DP55WG,B099379/001,NONE,N/A,GQDGQ-WRHTW-9MVDK-BGPB2-K7PK2,SBE,,,9P6378(B),40596,Ocean,B099379,ONE OFF SYSTEM
20110102,Inactive,20110102,Ocean,Printer,Epson,TM-U295P,JATF005064,,,,,,,9P6377,40592,Ocean,,
20110103,Inactive,20110103,Ocean,Printer,Epson,TM-U295P,JATF005391,,,,,,,9P6377,40592,Ocean,,
20110105,Inactive,20110105,Ocean,Printer,Epson,TM-U295P,JATF005472,,,,,,,9P6377,40675,Ocean,,
20110106,Inactive,20110106,Ocean,Printer,Epson,TM-U295P,JATF005471,,,,,,,9P6377,40675,Ocean,,
20110107,Inactive,20110107,Ocean,PC,Octek,Intel DQ45,B099337/001,Win 7 Pro,YF2KX-P4WXF-FCMK6-R7PGY-GG4HV,7XY3T-DRQ9W-2GWBG-3266K-BD6XJ,SBE,,,9P6374,40596,Ocean,B099337,Gold Coast
20110108,Inactive,20110108,Ocean,PC,Octek,Intel DQ45,B099337/002,Win 7 Pro,77BGW-6HH7D-MMXX7-2JYB6-XM4GM,388P8-CBWY6-CXBR9-QJ4F4-FYJDW,SBE,,,9P6374,40596,Ocean,B099337,Gold Coast
20110109,Inactive,20110109,Ocean,PC,Octek,Intel DQ45,B099337/003,Win 7 Pro,D3633-29R8H-G6TWW-RYFVP-6MM84,D8649-C72D3-XDYX8-BJ9T4-HRY2M,SBE,,,9P6374,40596,Ocean,B099337,Gold Coast
20110110,Inactive,20110110,Ocean,PC,Octek,Intel DQ45,B099337/004,Win 7 Pro,GWFHY-BJTV6-3P72R-8K9QJ-2CW82,26XJ3-7PBJT-6C6YB-MRGK8-M8TH9,SBE,,,9P6374,40596,Ocean,B099337,Gold Coast
20110111,Inactive,20110111,Ocean,Notebook,Toshiba,PTSE1A-00K005,6A062502H,Win7 Pro,38KMY-268H6-PCDJ4-R74MR-K6FG8,KJDGT-9PC9M-RKYHY-BTVXM-22GDH,SBE,,,9P6372,40599,Ocean,B099311,
20110114,Inactive,20110114,Ocean,Notebook,Toshiba,PTSE1A-00K005,6A063034H,Win7 Pro,C2G6W-DVP8R-PGQ4R-33KYQ-JVVHC,W3MQV-2P2BX-PTT6B-T4J8R-FBKM7,SBE,,,9P6372,40599,Ocean,B099311,
20110117,Inactive,20110117,Ocean,Notebook,Toshiba,PTSE1A-00K005,6A062516H,Win7 Pro,KHG8R-882HV-WVDK9-R884H-X2993,FFK7X-HDB2R-38VJM-BQ2TD-Y3P9V,SBE,,,9P6372,40599,Ocean,B099311,
20110137,Inactive,20110137,Ocean,Monitor,LG,LGT1910B,011NDCRC8987,,,,,,,9P6390,40617,Ocean,B099627,"19"" Touch Screen"
20110138,Inactive,20110138,Ocean,Printer,Canon,IP100,ABCS15704,,,,,,,9P6387,40617,,B099622,
20110139,Inactive,20110139,Ocean,Printer,Canon,IP100,ABCS15928,,,,,,,9P6387,40617,,B099622,
20110140,Inactive,20110140,Ocean,Monitor,LG,LGT1910B,007KCLH4F912,,,,,,,9P6390,40617,Ocean,B099627,"19"" Touch Screen"
20110143,Inactive,20110143,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN032YV0FJ,,,,,,,9P6381,40609,Ocean,B099375,
20110144,Inactive,20110144,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN032YV0SR,,,,,,,9P6381,40609,Ocean,B099375,
20110145,Inactive,20110145,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN032YV0N7,,,,,,,9P6381,40609,Ocean,B099375,
20110149,Inactive,20110149,Ocean,Switch,CISCO,AIR-AP113AG-N-K9,FGL1450V0CA,,,,,,,9P6381,40609,Ocean,B099375,Wireless access point
20110151,Inactive,20110151,Ocean,Notebook,Toshiba,PTSE1A-00K005,6A063067H,Win7 Pro,YK2TF-9WJCH-GY76Q-XDMX8-G8Q3W,6DFJK-4C68K-CH2G8-JG99Y-MP9HW,SBE,,,9P6382,40613,Ocean,B099609,Gold Coast
20110152,Inactive,20110152,Ocean,Notebook,Toshiba,PTSE1A-00K005,6A062505H,Win7 Pro,6BD78-Y46KJ-K6RK6-DQX9X-79BPJ,2XMG2-PYTKH-DPKBB-9MYJT-DM366,SBE,,,9P6382,40616,Ocean,B099609,Gold Coast
20110153,Inactive,20110153,Ocean,Notebook,Toshiba,PTSE1A-00K005,6A062511H,Win7 Pro,FCGV8-PG9BT-WYJYB-MC9K4-MD3GC,V83TQ-28FKP-8C39V-6GQK9-C8KBM,SBE,,,9P6382,40616,Ocean,B099609,Gold Coast
20110154,Inactive,20110154,Ocean,Notebook,Toshiba,PTSE1A-00K005,6A062506H,Win7 Pro,32234-PDC7M-VVVJB-J29W3-JCY89,VQR72-VFWH7-3BR2C-892CT-M7VGB,SBE,,,9P6382,40616,Ocean,B099609,Gold Coast
20110155,Inactive,20110155,Ocean,Notebook,Toshiba,PTSE1A-00K005,6A062519H,Win7 Pro,7XQ9T-4HGB9-WVH8P-FVPRT-TGKTH,BBBMX-7JHFG-JVHT3-2BCJ9-MJVMY,SBE,,,9P6382,40616,Ocean,B099609,Gold Coast
20110156,Inactive,20110156,Ocean,Notebook,Toshiba,PTSE1A-00K005,6A062508H,Win7 Pro,2XY77-R6PCD-4CPGB-74FGP-7YF2T,QYXYF-H9PCX-3GMV3-6H238-32YW8,SBE,,,9P6382,40616,Ocean,B099609,Gold Coast
20110157,Inactive,20110157,Ocean,Notebook,Toshiba,PTSE1A-00K005,6A062504H,Win7 Pro,CPM6G-GX7DY-XBK4R-626VM-B447R,W6QWC-JFBBG-J8P3Q-68H62-CF22T,SBE,,,9P6382,40616,Ocean,B099609,Gold Coast
20110158,Inactive,20110158,Ocean,Notebook,Toshiba,PTSE1A-00K005,6A062513H,Win7 Pro,JFD8F-KFKR9-2DT8G-JTHV6-244JX,W89BG-79Y3Q-8V74C-V9QTQ-JBCV9,SBE,,,9P6382,40616,Ocean,B099609,Gold Coast
20110162,Inactive,20110162,Ocean,Notebook,Toshiba,PTSE1A-00K005,6A063041H,Win7 Pro,8Y8DX-FRW9K-TQPYP-WYYVP-J4DB4,J938K-WT2PC-KVXBF-2P4G3-3RRJF,SBE,,,9P6385N,40626,Ocean,B099619,
20110166,Inactive,20110166,Ocean,Notebook,Toshiba,PTSE1A-00K005,6A063055H,Win7 Pro,YPXHK-X29CH-MQKC2-6KDQQ-MTRG7,MJHPV-P2FRG-BP8K9-WH89G-FWRYX,SBE,,,9P6385N,40626,Ocean,B099619,
20110167,Inactive,20110167,Ocean,Server,Intel,Intel MFSYS25,B099397/001, , , , ,,,9P6380,40648,Ocean,B099397,Darwin
20110178,Inactive,20110178,Ocean,Printer,Kyocera,FS-5350DN,QVR0Z00295,,,,,,,9P6391,40266,Ocean,B099721,Colour Printer
20110180,Inactive,20110180,Ocean,PC,Octek,Intel DH55,B099620/001,Win7 Pro,D69T9-2QX77-4G7FJ-674M4-8QQCF,H4PRY-D8FVD-64R6D-VMKW4-K87DK,SBE,,,9P6388,40632,Ocean,B099620,
20110186,Inactive,20110186,Ocean,Switch,Procurve,HPE4956 - 2510-24,CN028FW0PW,,,,,,,9P6394(N),40639,Ocean,B099808,
20110187,Inactive,20110187,Ocean,Switch,Procurve,HPE4956 - 2510-24,CN028FW420,,,,,,,9P6394(N),40639,Ocean,B099808,
20110190,Inactive,20110190,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN047YV1ZS,,,,,,,9P6394(N),40639,Ocean,B099808,
20110191,Inactive,20110191,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN047YV01F,,,,,,,9P6394(N),40639,Ocean,B099808,
20110192,Inactive,20110192,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN047YV00J,,,,,,,9P6394(N),40639,Ocean,B099808,
20110193,Disposed,20110193,Ocean,Printer,Kyocera,FS-1128MFPF,QRE1202786,,,,,,,9P6395,40644,Ocean,B099814,
20110236,Inactive,20110236,Ocean,PC,Octek,Intel DH55,B099962/001,Win7 Pro,34X8R-MT444-PHXJQ-M4PPG-RP79Y,VM33V-8PYWT-RP8JQ-4X4JG-P36X3,SBE,,,9P6400,40673,Ocean,B099962,
20110257,Inactive,20110257,Ocean,PC,Octek,Intel DH55,B100130/001,Win7 Pro,P7MDH-4PPC6-4FP37-4YFKF-TH6MF,D3HPC-2RGKT-CX4BT-8H7WK-RCVTJ,SBE,,,9P6406,40682,Ocean,B100130,Gold Coast
20110258,Inactive,20110258,Ocean,PC,Octek,Intel DH55,B100130/002,Win7 Pro,Q6PTM-KC8D6-GKQXW-VJHV6-KQU9P,P4XH8-WW6MG-PQQQ3-YWCXD-DYF4P,SBE,,,9P6406,40682,Ocean,B100130,Gold Coast
20110259,Inactive,20110259,Ocean,PC,Octek,Intel DH55,B100130/003,Win7 Pro,VQ9DD-8YKMQ-DCCMC-26BHJ-J6FCJ,2MQCJ-B4J3B-W897B-HWFFH-GJ2VY,SBE,,,9P6406,40682,Ocean,B100130,Gold Coast
20110288,Inactive,20110288,Ocean,Switch,Cisco,AP1131AG-N-K9,FGL1521V0B2,,,,,,,9P6412,40704,Ocean,B100391,Wireless access point
20110289,Inactive,20110289,Ocean,Switch,Cisco,AP1131AG-N-K9,FGL1521V0A7,,,,,,,9P6412,40704,Ocean,B100391,Wireless access point
20110301,Unknown,20110301,Ocean,Printer,Kyocera,FS-1128MFP,QRE1302965,,,,,,,9P6415,40709,Ocean,B100426,Multifunction Centre
20110304,Inactive,20110304,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN032YV0NP,,,,,,,9P6414,40710,Ocean,B100425,
20110307,Inactive,20110307,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN032YV0NT,,,,,,,9P6414,40710,Ocean,B100425,
20110308,Inactive,20110308,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN041YV0L1,,,,,,,9P6414,40710,Ocean,B100425,
20110309,Inactive,20110309,Ocean,Switch,Procurve,HPE4956 - 2510-24,CN028FW0PV,,,,,,,9P6414,40710,Ocean,B100425,
20110310,Destroyed,20110310,Ocean,Switch,Procurve,HPE4956 - 2510-24,CN028FW2GX,,,,,,,9P6414,40710,Ocean,B100425,
20110314,Inactive,20110314,Ocean,Server,Intel,Intel MFSYS25,B100384/001, , , , ,,,9P6423,40723,Ocean,B100384,
20110347,Inactive,20110347,Ocean,Printer,Kyocera,FS-5350DN,QVR1300382,,,,,,,9P6420,40724,Ocean,B100567,Colour Laser Printer
20110351,Inactive,20110351,Ocean,Printer,Kyocera,FS-5350DN,QVR0Z00288,,,,,,,9P6420,40724,Ocean,B100567,Colour Laser Printer
20110362,Inactive,20110362,Ocean,Backup,Tandberg,LTO4 SAS External Drive,HU1124GYK1,,,,,,,9P6424,40737,Ocean,B100685,External Tanberg SASDrive Kit
20110367,Inactive,20110367,Ocean,Notebook,Toshiba,PT525A-003019,6B113126H,Win 7 Pro,TMWFX-93V34-4J4WY-2F968-MRDJH,8262K-J9C46-B2K2P-3WQ3H-2JWC8,SBE,,,9P6426,40752,Ocean,B100800,OEM Office 2010
20110368,Inactive,20110368,Ocean,Notebook,Toshiba,PT525A-003019,6B109895H,Win 7 Pro,FB8M3-QP267-24K4G-G2799-C26TR,H7FVC-DWGJM-X4VX9-DYCQK-JKVFV,SBE,,,9P6426,40752,Ocean,B100800,OEM Office 2010
20110373,Inactive,20110373,Ocean,Printer,Kyocera,FS-1370DN,Q671503611,,,,,,,9P6431,40752,Ocean,B100824,Mono Laser
20110381,Inactive,20110381,Ocean,Printer,Kyocera,FS-1128MFP,QRE1603507,,,,,,,9P6430,40756,Ocean,B100820,Multifunction Centre
20110382,Inactive,20110382,Ocean,Printer,Kyocera,FS-1128MFP,QRE1603506,,,,,,,9P6247(D),40756,Ocean,B100818,Multifunction Centre
20110396,Inactive,20110396,Ocean,PC,Octek,Intel DH67,B100809/011,Win7 Pro,RF2XX-P84VH-KDPRY-Q77HB-8M2YP,HM44H-B9WYC-DCVTB-W3BGV-XFFVX,SBE,,,9P6425,40763,Ocean,B100809,OEM Office 2010
20110411,Inactive,20110411,Ocean,Projector,Epson ,EB-455WI,PCDF150215L,,,,,,,9P6434,40773,Ocean,B100987,Ultra S/throw projector
20110414,Inactive,20110414,Ocean,Printer,Kyocera,FS-3920DN,XSZ1604837,,,,,,,9P6429,40778,Ocean,B101014,Mono Laser
20110431,Unknown,20110431,Ocean,PC,Octek,Intel DH67,B101026/001,Win7 Pro,23BCX-78W6R-84QVX-CFWP2-XFXP7,BFF3D-PG6FC-VBRPW-K9KV4-KMGK6,SBE,,,9P6436,40785,Ocean,B10126,OEM Office 2010
20110449,Inactive,20110449,Ocean,Notebook,Toshiba,PT525A-003019,7B120642H,Win7 Pro,VXC69-K3GVW-9RM3X-9F9RX-4G2HV,33P9J-J6K6Y-4F9KH-D4HJB-VFTWR,SBE,,,9P6444(L),40794,Ocean,B101174,OEM Office 2010
20110450,Inactive,20110450,Ocean,Notebook,Toshiba,PT525A-003019,7B120654H,Win7 Pro,D6DY6-34QXV-DRVBR-7GHVH-Y3G4H,BV6T4-7FB4R-FHYRT-6YJ4P-YTF3T,SBE,,,9P6444(L),40794,Ocean,B101174,OEM Office 2010
20110451,Inactive,20110451,Ocean,Notebook,Toshiba,PT525A-003019,7B120659H,Win 7 Pro,BW32X-HBD7K-BFFV7-92C39-WTM2W,R9DWQ-GMHQC-GCC2B-39WT8-RGRTP,SBE,,,9P6444(L),40794,Ocean,B101174,OEM Office 2010
20110452,Inactive,20110452,Ocean,PC,Octek,Intel DH67,B101175/001,Win7 Pro,BDCM8-WXK28-RQQHH-BRJ9B-8PMHC,GCM92-8QYPG-WM8QF-4QFKW-8RHRQ,SBE,,,9P6444(GC),40798,Ocean,B101175,OEM Office 2010
20110453,Inactive,20110453,Ocean,PC,Octek,Intel DH67,B101175/002,Win7 Pro,CV824-GF97F-FFH7K-GVC39-WJF3V,C8G2F-BHW9J-6PB9M-7HKDX-CMWGB,SBE,,,9P6444(GC),40798,Ocean,B101175,OEM Office 2010
20110454,Inactive,20110454,Ocean,Server,Intel,Intel MFSYS25V2,B101032/001, , , , ,,,9P6440,40774,Ocean,B101032,
20110455,Inactive,20110455,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1521V0B8,,,,,,,9P6446,40812,Ocean,B101267,Wireless access point
20110456,Inactive,20110456,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1521V0B5,,,,,,,9P6446,40812,Ocean,B101267,Wireless access point
20110457,Inactive,20110457,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1521V0AH,,,,,,,9P6446,40812,Ocean,B101267,Wireless access point
20110460,Inactive,20110460,Ocean,UPS,APC,APC Power Saving UPS 1500,3B1127X42516,,,,,,,9P6446,40812,Ocean,B101267,
20110461,Inactive,20110461,Ocean,UPS,APC,APC Power Saving UPS 1500,3B1127X42502,,,,,,,9P6446,40812,Ocean,B101267,
20110462,Inactive,20110462,Ocean,UPS,APC,APC Power SavingUPS 1500,3B1127X42483,,,,,,,9P6446,40812,Ocean,B101267,
20110467,Inactive,20110467,Ocean,Notebook,Toshiba,PT525A-003019,7B120597H,Win 7 Pro,P36C9-JC6F4-Q8X4X-2RYJ7-W9FJR,V3BVF-MFXJY-DYYCC-K74RQ-TH2M7,SBE,,,9P6448,40814,Ocean,B101307,OEM Office 2010
20110470,Inactive,20110470,Ocean,Notebook,Toshiba,PT525A-003019,7B120664H,Win 7 Pro,CMD6H-4YH69-4YDPW-WJDBQ-8FWBP,GMDPJ-PRKM7-493BP-M8PWX-7BWBD,SBE,,,9P6448,40815,Ocean,B101307,OEM Office 2010
20110471,Inactive,20110471,Ocean,Projector,Epson ,EB-455WI,PCDF150176L,,,,,,,9P6451,40815,Ocean,B101335,Ultra S/throw projector
20110496,Inactive,20110496,Ocean,Printer,Kyocera,FS-3920DN,XSZ1605131,,,,,,,9P6439,40823,Ocean,B101324,Mono Laser
20110500,Inactive,20110500,Ocean,Printer,Kyocera,FS-1128MFP,QRE1803865,,,,,,,9P6456,40834,Ocean,B101453,Multifunction Centre
20110504,Inactive,20110504,Ocean,TV,Senzu,5500SEX101,L55KF9A0163,,,,,,,9P6462,40840,Ocean,B101472,Full HD LED TV
20110512,Inactive,20110512,Ocean,Printer,Kyocera,FS-3920DN,XSZ1605373,,,,,,,9P6460,40848,Ocean,B101571,Mono Laser
20110513,Inactive,20110513,Ocean,Printer,Kyocera,FS-3920DN,XSZ1605361,,,,,,,9P6460,40848,Ocean,B101571,Mono Laser
20110532,Inactive,20110532,Ocean,Feeder,Kyocera,FS-3920DN 2000,GPS1705586,,,,,,,9P6432,40851,Ocean,B100955,Bulk Paper Feeder
20110541,Inactive,20110541,Ocean,Printer,Zebra,ZM400 203 dpi,08J112701157,,,,,,,9P6454,40871,Ocean,B101390,
20110542,Inactive,20110542,Ocean,Printer,Zebra,ZM400 203 dpi,08J112701149,,,,,,,9P6454,40871,Ocean,B101390,
20110551,Inactive,20110551,Ocean,PC,Octek,Intel DH67,B101806/001,Win7 Pro,YH938-X8QV6-VG2TF-8FQWB-J8BYP,383M6-P6WHH-M4YPJ-9GF4P-FVPH2,SBE,,,9P6468(D),40876,Ocean,B101806,OEM Office 2010
20110558,Inactive,20110558,Ocean,Notebook,Toshiba,PT525A-003019,8B121068H,Win 7 Pro,PY6QY-DTGT2-QT9FG-GM64X-4CCXW,TFJMH-HG7VG-2RPVM-JVHJY-44QYJ,SBE,,,9P6466,40883,Ocean,B101791,OEM Office 2010
20110561,Inactive,20110561,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN126YV01X,,,,,,,9P6469,40878,Ocean,B101800,
20110562,Inactive,20110562,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN129YV0YH,,,,,,,9P6469,40878,Ocean,B101800,
20110563,Inactive,20110563,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN129YV0XI,,,,,,,9P6469,40878,Ocean,B101800,
20110565,Inactive,20110565,Ocean,Switch,Procurve,HPE4957 - 2510-48,CN126YV028,,,,,,,9P6469,40878,Ocean,B101800,
20110566,Inactive,20110566,Ocean,Switch,Procurve,HPE4956 - 2510-24,CN130FW189,,,,,,,9P6469,40878,Ocean,B101800,
20110567,Inactive,20110567,Ocean,Switch,Procurve,HPE4956 - 2510-24,CN130FW1V8,,,,,,,9P6469,40878,Ocean,B101800,
20110568,Inactive,20110568,Ocean,Switch,Procurve,HPE4956 - 2510-24,CN130FW0KR,,,,,,,9P6469,40878,Ocean,B101800,
20110582,Inactive,20110582,Ocean,PC,Octek,Intel DH67,B101786/013,Win7 Pro,28TTB-K2BPV-7B34M-6PKK2-DCXQH,C7K46-FQ62J-9YYDY-FC988-X6DDR,SBE,,,9P6465,40889,Ocean,B101786,OEM Office 2010
20110587,Inactive,20110587,Ocean,PC,Octek,Intel DH67,B101786/018,Win7 Pro,YMXCC-82W3D-RX6X9-K2BM4-M84GG,FH4B3-Y4R8K-PQ4B9-Q2X7T-JBJJ2,SBE,,,9P6465,40884,Ocean,B101786,OEM Office 2010
20110589,Inactive,20110589,NO LONGER USABLE - DESTROYED,,,,,,,,,,,,,,,
20110591,Inactive,20110591,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V07N,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110591,Ocean,Switch,CISCO,SD208T-AU 89,PSJ144001KP,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch-sent to Darwin
20110592,Inactive,20110592,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V07Q,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110592,Ocean,Switch,CISCO,SD208T-AU 89,PSJ144001HL,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch-sent to Darwin
20110593,Inactive,20110593,Ocean,Switch,CISCO,AIR-AP1131AG-N-K9,FGL1547V07S,,,,,,,9P6478,40886,Ocean,B101908,Wireless access point 20110593,Ocean,Switch,CISCO,SD208T-AU 89,PSJ144001HF,,,,,,,9P6491,40961,Ocean,B102359,Wired Switch-sent to Darwin
